
Measurement ID;7610;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
;;23/11/2022 10:44:43;7;DCH;114:14:37;10:44:00;3;1;EQUALIZACAO_4X_C20;2,009777;-0,243263;0;2,610796;2,610804;-2,610796;23,559298;48,549449;24,990151;5,326999;;;;;;;;;;;;
;;23/11/2022 10:46:43;7;DCH;114:16:37;10:46:00;3;1;EQUALIZACAO_4X_C20;2,009554;-0,243219;0;2,618899;2,618908;-2,618899;23,543012;48,549449;25,006437;5,343285;;;;;;;;;;;;
;;23/11/2022 10:48:43;7;DCH;114:18:37;10:47:59;3;1;EQUALIZACAO_4X_C20;2,009332;-0,243263;0;2,627006;2,627015;-2,627006;23,526722;48,549449;25,022727;5,359575;;;;;;;;;;;;
;;23/11/2022 10:50:43;7;DCH;114:20:37;10:50:00;3;1;EQUALIZACAO_4X_C20;2,00911;-0,243263;0;2,635128;2,635137;-2,635128;23,510404;48,549449;25,039046;5,375893;;;;;;;;;;;;
;;23/11/2022 10:52:43;7;DCH;114:22:37;10:52:00;3;1;EQUALIZACAO_4X_C20;2,008887;-0,243263;0;2,64324;2,643249;-2,64324;23,494106;48,549449;25,055343;5,39219;;;;;;;;;;;;
;;23/11/2022 10:54:43;7;DCH;114:24:37;10:54:00;3;1;EQUALIZACAO_4X_C20;2,008665;-0,243263;0;2,651344;2,651353;-2,651344;23,477826;48,549449;25,071624;5,408471;;;;;;;;;;;;
;;23/11/2022 10:56:43;7;DCH;114:26:37;10:56:00;3;1;EQUALIZACAO_4X_C20;2,008442;-0,243219;0;2,659446;2,659454;-2,659446;23,461554;48,549449;25,087896;5,424743;;;;;;;;;;;;
;;23/11/2022 10:58:43;7;DCH;114:28:37;10:58:00;3;1;EQUALIZACAO_4X_C20;2,008331;-0,243263;0;2,667562;2,667571;-2,667562;23,445252;48,549449;25,104197;5,441044;;;;;;;;;;;;
;;23/11/2022 11:00:43;7;DCH;114:30:37;11:00:00;3;1;EQUALIZACAO_4X_C20;2,008109;-0,243263;0;2,675672;2,675681;-2,675672;23,428966;48,549449;25,120483;5,457331;;;;;;;;;;;;
;;23/11/2022 11:02:43;7;DCH;114:32:37;11:01:59;3;1;EQUALIZACAO_4X_C20;2,007886;-0,243219;0;2,683765;2,683774;-2,683765;23,412715;48,549449;25,136734;5,473582;;;;;;;;;;;;
;;23/11/2022 11:04:43;7;DCH;114:34:37;11:03:59;3;1;EQUALIZACAO_4X_C20;2,007664;-0,243219;0;2,691881;2,69189;-2,691881;23,39642;48,549449;25,153029;5,489876;;;;;;;;;;;;
;;23/11/2022 11:06:43;7;DCH;114:36:37;11:06:00;3;1;EQUALIZACAO_4X_C20;2,007441;-0,243263;0;2,699984;2,699993;-2,699984;23,380153;48,549449;25,169296;5,506144;;;;;;;;;;;;
;;23/11/2022 11:08:43;7;DCH;114:38:37;11:08:00;3;1;EQUALIZACAO_4X_C20;2,007219;-0,243263;0;2,708092;2,708101;-2,708092;23,363877;48,549449;25,185572;5,52242;;;;;;;;;;;;
;;23/11/2022 11:10:43;7;DCH;114:40:37;11:09:59;3;1;EQUALIZACAO_4X_C20;2,007108;-0,243263;0;2,716205;2,716214;-2,716205;23,347593;48,549449;25,201857;5,538704;;;;;;;;;;;;
;;23/11/2022 11:12:43;7;DCH;114:42:37;11:12:00;3;1;EQUALIZACAO_4X_C20;2,006885;-0,243219;0;2,724322;2,724331;-2,724322;23,331302;48,549449;25,218147;5,554994;;;;;;;;;;;;
;;23/11/2022 11:14:43;7;DCH;114:44:37;11:14:00;3;1;EQUALIZACAO_4X_C20;2,006663;-0,243263;0;2,732426;2,732434;-2,732426;23,315041;48,549449;25,234409;5,571256;;;;;;;;;;;;
;;23/11/2022 11:16:43;7;DCH;114:46:37;11:15:59;3;1;EQUALIZACAO_4X_C20;2,006441;-0,243263;0;2,74052;2,740529;-2,74052;23,298799;48,549449;25,25065;5,587497;;;;;;;;;;;;
;;23/11/2022 11:18:43;7;DCH;114:48:37;11:18:00;3;1;EQUALIZACAO_4X_C20;2,006218;-0,243219;0;2,748627;2,748636;-2,748627;23,282533;48,549449;25,266916;5,603764;;;;;;;;;;;;
;;23/11/2022 11:20:43;7;DCH;114:50:37;11:19:59;3;1;EQUALIZACAO_4X_C20;2,005996;-0,243263;0;2,756735;2,756743;-2,756735;23,266269;48,549449;25,28318;5,620028;;;;;;;;;;;;
;;23/11/2022 11:22:43;7;DCH;114:52:37;11:22:00;3;1;EQUALIZACAO_4X_C20;2,005773;-0,243263;0;2,764844;2,764853;-2,764844;23,250002;48,549449;25,299448;5,636295;;;;;;;;;;;;
;;23/11/2022 11:24:43;7;DCH;114:54:37;11:24:00;3;1;EQUALIZACAO_4X_C20;2,005551;-0,243263;0;2,772957;2,772966;-2,772957;23,233729;48,549449;25,31572;5,652567;;;;;;;;;;;;
;;23/11/2022 11:26:43;7;DCH;114:56:37;11:26:00;3;1;EQUALIZACAO_4X_C20;2,00544;-0,243219;0;2,781064;2,781073;-2,781064;23,217471;48,549449;25,331978;5,668826;;;;;;;;;;;;
;;23/11/2022 11:28:43;7;DCH;114:58:37;11:27:59;3;1;EQUALIZACAO_4X_C20;2,005217;-0,243219;0;2,789176;2,789185;-2,789176;23,201204;48,549449;25,348245;5,685093;;;;;;;;;;;;
;;23/11/2022 11:30:43;7;DCH;115:00:37;11:29:59;3;1;EQUALIZACAO_4X_C20;2,004995;-0,243263;0;2,797277;2,797286;-2,797277;23,184962;48,549449;25,364488;5,701335;;;;;;;;;;;;
;;23/11/2022 11:32:43;7;DCH;115:02:37;11:32:00;3;1;EQUALIZACAO_4X_C20;2,004772;-0,243263;0;2,805391;2,8054;-2,805391;23,168693;48,549449;25,380756;5,717604;;;;;;;;;;;;
;;23/11/2022 11:34:43;7;DCH;115:04:37;11:34:00;3;1;EQUALIZACAO_4X_C20;2,00455;-0,243219;0;2,813506;2,813515;-2,813506;23,152427;48,549449;25,397023;5,73387;;;;;;;;;;;;
;;23/11/2022 11:36:43;7;DCH;115:06:37;11:36:00;3;1;EQUALIZACAO_4X_C20;2,004439;-0,243219;0;2,821605;2,821614;-2,821605;23,136191;48,549449;25,413258;5,750105;;;;;;;;;;;;
;;23/11/2022 11:38:43;7;DCH;115:08:37;11:38:00;3;1;EQUALIZACAO_4X_C20;2,004105;-0,243219;0;2,829716;2,829725;-2,829716;23,119936;48,549449;25,429513;5,766361;;;;;;;;;;;;
;;23/11/2022 11:40:43;7;DCH;115:10:37;11:40:00;3;1;EQUALIZACAO_4X_C20;2,003883;-0,243219;0;2,83782;2,837828;-2,83782;23,103696;48,549449;25,445753;5,782601;;;;;;;;;;;;
;;23/11/2022 11:42:43;7;DCH;115:12:37;11:42:00;3;1;EQUALIZACAO_4X_C20;2,00366;-0,243263;0;2,845932;2,845941;-2,845932;23,087441;48,549449;25,462009;5,798856;;;;;;;;;;;;
;;23/11/2022 11:44:43;7;DCH;115:14:37;11:44:00;3;1;EQUALIZACAO_4X_C20;2,003438;-0,243219;0;2,854047;2,854056;-2,854047;23,071182;48,549449;25,478268;5,815115;;;;;;;;;;;;
;;23/11/2022 11:46:43;7;DCH;115:16:37;11:46:00;3;1;EQUALIZACAO_4X_C20;2,003216;-0,243263;0;2,862148;2,862156;-2,862148;23,054952;48,549449;25,494497;5,831344;;;;;;;;;;;;
;;23/11/2022 11:48:43;7;DCH;115:18:37;11:48:00;3;1;EQUALIZACAO_4X_C20;2,002993;-0,243263;0;2,870261;2,87027;-2,870261;23,0387;48,549449;25,510749;5,847596;;;;;;;;;;;;
;;23/11/2022 11:50:43;7;DCH;115:20:37;11:50:00;3;1;EQUALIZACAO_4X_C20;2,002771;-0,243263;0;2,878358;2,878366;-2,878358;23,022483;48,549449;25,526966;5,863813;;;;;;;;;;;;
;;23/11/2022 11:52:43;7;DCH;115:22:37;11:52:00;3;1;EQUALIZACAO_4X_C20;2,002548;-0,243219;0;2,886482;2,886491;-2,886482;23,006212;48,549449;25,543237;5,880084;;;;;;;;;;;;
;;23/11/2022 11:54:43;7;DCH;115:24:37;11:54:00;3;1;EQUALIZACAO_4X_C20;2,002437;-0,243263;0;2,894579;2,894588;-2,894579;22,989998;48,549449;25,559451;5,896298;;;;;;;;;;;;
;;23/11/2022 11:56:43;7;DCH;115:26:37;11:56:00;3;1;EQUALIZACAO_4X_C20;2,002215;-0,243263;0;2,902692;2,902701;-2,902692;22,973753;48,549449;25,575696;5,912543;;;;;;;;;;;;
;;23/11/2022 11:58:43;7;DCH;115:28:37;11:58:00;3;1;EQUALIZACAO_4X_C20;2,001881;-0,243263;0;2,910803;2,910812;-2,910803;22,957514;48,549449;25,591935;5,928782;;;;;;;;;;;;
;;23/11/2022 12:00:43;7;DCH;115:30:37;12:00:00;3;1;EQUALIZACAO_4X_C20;2,00177;-0,243263;0;2,918904;2,918912;-2,918904;22,941299;48,549449;25,60815;5,944998;;;;;;;;;;;;
;;23/11/2022 12:02:43;7;DCH;115:32:37;12:02:00;3;1;EQUALIZACAO_4X_C20;2,001547;-0,243219;0;2,927018;2,927026;-2,927018;22,925058;48,549449;25,624391;5,961238;;;;;;;;;;;;
;;23/11/2022 12:04:43;7;DCH;115:34:37;12:04:00;3;1;EQUALIZACAO_4X_C20;2,001325;-0,243219;0;2,935125;2,935134;-2,935125;22,908831;48,549449;25,640619;5,977466;;;;;;;;;;;;
;;23/11/2022 12:06:43;7;DCH;115:36:37;12:06:00;3;1;EQUALIZACAO_4X_C20;2,001103;-0,243219;0;2,943236;2,943245;-2,943236;22,8926;48,549449;25,656849;5,993696;;;;;;;;;;;;
;;23/11/2022 12:08:43;7;DCH;115:38:37;12:08:00;3;1;EQUALIZACAO_4X_C20;2,00088;-0,243219;0;2,951341;2,95135;-2,951341;22,876381;48,549449;25,673068;6,009915;;;;;;;;;;;;
;;23/11/2022 12:10:43;7;DCH;115:40:37;12:09:59;3;1;EQUALIZACAO_4X_C20;2,000658;-0,243263;0;2,959446;2,959455;-2,959446;22,860165;48,549449;25,689284;6,026131;;;;;;;;;;;;
;;23/11/2022 12:12:43;7;DCH;115:42:37;12:12:00;3;1;EQUALIZACAO_4X_C20;2,000435;-0,243263;0;2,967558;2,967566;-2,967558;22,843938;48,549449;25,705511;6,042358;;;;;;;;;;;;
;;23/11/2022 12:14:43;7;DCH;115:44:37;12:14:00;3;1;EQUALIZACAO_4X_C20;2,000102;-0,243263;0;2,975673;2,975681;-2,975673;22,827706;48,549449;25,721743;6,058591;;;;;;;;;;;;
;;23/11/2022 12:16:43;7;DCH;115:46:37;12:16:00;3;1;EQUALIZACAO_4X_C20;1,99999;-0,243263;0;2,983764;2,983773;-2,983764;22,811522;48,549449;25,737927;6,074774;;;;;;;;;;;;
;;23/11/2022 12:18:43;7;DCH;115:48:37;12:18:00;3;1;EQUALIZACAO_4X_C20;1,999768;-0,243219;0;2,991878;2,991887;-2,991878;22,795296;48,549449;25,754154;6,091001;;;;;;;;;;;;
;;23/11/2022 12:20:43;7;DCH;115:50:37;12:20:00;3;1;EQUALIZACAO_4X_C20;1,999546;-0,243263;0;2,999983;2,999992;-2,999983;22,779089;48,549449;25,77036;6,107207;;;;;;;;;;;;
;;23/11/2022 12:22:43;7;DCH;115:52:37;12:22:00;3;1;EQUALIZACAO_4X_C20;1,999323;-0,243263;0;3,00809;3,008099;-3,00809;22,76288;48,549449;25,78657;6,123417;;;;;;;;;;;;
;;23/11/2022 12:24:43;7;DCH;115:54:37;12:24:00;3;1;EQUALIZACAO_4X_C20;1,999101;-0,243219;0;3,016199;3,016208;-3,016199;22,746669;48,549449;25,80278;6,139627;;;;;;;;;;;;
;;23/11/2022 12:26:43;7;DCH;115:56:37;12:26:00;3;1;EQUALIZACAO_4X_C20;1,998878;-0,243263;0;3,024307;3,024315;-3,024307;22,730462;48,549449;25,818988;6,155835;;;;;;;;;;;;
;;23/11/2022 12:28:43;7;DCH;115:58:37;12:28:00;3;1;EQUALIZACAO_4X_C20;1,998656;-0,243263;0;3,032425;3,032433;-3,032425;22,714236;48,549449;25,835213;6,17206;;;;;;;;;;;;
;;23/11/2022 12:30:43;7;DCH;116:00:37;12:30:00;3;1;EQUALIZACAO_4X_C20;1,998433;-0,243263;0;3,040519;3,040527;-3,040519;22,69806;48,549449;25,851389;6,188236;;;;;;;;;;;;
;;23/11/2022 12:32:43;7;DCH;116:02:37;12:32:00;3;1;EQUALIZACAO_4X_C20;1,9981;-0,243219;0;3,048643;3,048652;-3,048643;22,681825;48,549449;25,867624;6,204471;;;;;;;;;;;;
;;23/11/2022 12:34:43;7;DCH;116:04:37;12:34:00;3;1;EQUALIZACAO_4X_C20;1,997877;-0,243263;0;3,056744;3,056753;-3,056744;22,665639;48,549449;25,883811;6,220658;;;;;;;;;;;;
;;23/11/2022 12:36:43;7;DCH;116:06:37;12:36:00;3;1;EQUALIZACAO_4X_C20;1,997655;-0,243263;0;3,064849;3,064858;-3,064849;22,649446;48,549449;25,900003;6,236851;;;;;;;;;;;;
;;23/11/2022 12:38:43;7;DCH;116:08:37;12:38:00;3;1;EQUALIZACAO_4X_C20;1,997433;-0,243219;0;3,072968;3,072977;-3,072968;22,633229;48,549449;25,91622;6,253068;;;;;;;;;;;;
;;23/11/2022 12:40:43;7;DCH;116:10:37;12:40:00;3;1;EQUALIZACAO_4X_C20;1,997321;-0,243263;0;3,081076;3,081085;-3,081076;22,617034;48,549449;25,932416;6,269263;;;;;;;;;;;;
;;23/11/2022 12:42:43;7;DCH;116:12:37;12:42:00;3;1;EQUALIZACAO_4X_C20;1,996988;-0,243263;0;3,089171;3,08918;-3,089171;22,600866;48,549449;25,948584;6,285431;;;;;;;;;;;;
;;23/11/2022 12:44:43;7;DCH;116:14:37;12:44:00;3;1;EQUALIZACAO_4X_C20;1,996877;-0,243219;0;3,097277;3,097285;-3,097277;22,58468;48,549449;25,964769;6,301616;;;;;;;;;;;;
;;23/11/2022 12:46:43;7;DCH;116:16:37;12:46:00;3;1;EQUALIZACAO_4X_C20;1,996543;-0,243219;0;3,105388;3,105396;-3,105388;22,568485;48,549449;25,980964;6,317811;;;;;;;;;;;;
;;23/11/2022 12:48:43;7;DCH;116:18:37;12:48:00;3;1;EQUALIZACAO_4X_C20;1,996321;-0,243219;0;3,113499;3,113508;-3,113499;22,552292;48,549449;25,997158;6,334005;;;;;;;;;;;;
;;23/11/2022 12:50:43;7;DCH;116:20:37;12:50:00;3;1;EQUALIZACAO_4X_C20;1,996098;-0,243263;0;3,121604;3,121613;-3,121604;22,536112;48,549449;26,013337;6,350185;;;;;;;;;;;;
;;23/11/2022 12:52:43;7;DCH;116:22:37;12:52:00;3;1;EQUALIZACAO_4X_C20;1,995876;-0,243263;0;3,129721;3,12973;-3,129721;22,51991;48,549449;26,029539;6,366386;;;;;;;;;;;;
;;23/11/2022 12:54:43;7;DCH;116:24:37;12:54:00;3;1;EQUALIZACAO_4X_C20;1,995653;-0,243174;0;3,137823;3,137832;-3,137823;22,503741;48,549449;26,045708;6,382555;;;;;;;;;;;;
;;23/11/2022 12:56:43;7;DCH;116:26:37;12:56:00;3;1;EQUALIZACAO_4X_C20;1,995431;-0,243219;0;3,145938;3,145946;-3,145938;22,487548;48,549449;26,061901;6,398748;;;;;;;;;;;;
;;23/11/2022 12:58:43;7;DCH;116:28:37;12:57:59;3;1;EQUALIZACAO_4X_C20;1,995097;-0,243263;0;3,154035;3,154044;-3,154035;22,471391;48,549449;26,078058;6,414905;;;;;;;;;;;;
;;23/11/2022 13:00:43;7;DCH;116:30:37;13:00:00;3;1;EQUALIZACAO_4X_C20;1,994875;-0,243263;0;3,162141;3,16215;-3,162141;22,455219;48,549449;26,09423;6,431077;;;;;;;;;;;;
;;23/11/2022 13:02:43;7;DCH;116:32:37;13:02:00;3;1;EQUALIZACAO_4X_C20;1,994652;-0,243219;0;3,17025;3,170259;-3,17025;22,439045;48,549449;26,110405;6,447252;;;;;;;;;;;;
;;23/11/2022 13:04:43;7;DCH;116:34:37;13:04:00;3;1;EQUALIZACAO_4X_C20;1,99443;-0,243263;0;3,178368;3,178377;-3,178368;22,422852;48,549449;26,126597;6,463444;;;;;;;;;;;;
;;23/11/2022 13:06:43;7;DCH;116:36:37;13:06:00;3;1;EQUALIZACAO_4X_C20;1,994208;-0,243263;0;3,186479;3,186488;-3,186479;22,406676;48,549449;26,142773;6,47962;;;;;;;;;;;;
;;23/11/2022 13:08:43;7;DCH;116:38:37;13:08:00;3;1;EQUALIZACAO_4X_C20;1,993985;-0,243263;0;3,194577;3,194586;-3,194577;22,390528;48,549449;26,158921;6,495769;;;;;;;;;;;;
;;23/11/2022 13:10:43;7;DCH;116:40:37;13:10:00;3;1;EQUALIZACAO_4X_C20;1,993651;-0,243219;0;3,202694;3,202703;-3,202694;22,374344;48,549449;26,175105;6,511952;;;;;;;;;;;;
;;23/11/2022 13:12:43;7;DCH;116:42:37;13:12:00;3;1;EQUALIZACAO_4X_C20;1,99354;-0,243263;0;3,210802;3,21081;-3,210802;22,358181;48,549449;26,191268;6,528115;;;;;;;;;;;;
;;23/11/2022 13:14:43;7;DCH;116:44:37;13:14:00;3;1;EQUALIZACAO_4X_C20;1,993207;-0,243263;0;3,218899;3,218908;-3,218899;22,34204;48,549449;26,20741;6,544257;;;;;;;;;;;;
;;23/11/2022 13:16:43;7;DCH;116:46:37;13:16:00;3;1;EQUALIZACAO_4X_C20;1,992984;-0,243263;0;3,227019;3,227028;-3,227019;22,325857;48,549449;26,223593;6,56044;;;;;;;;;;;;
;;23/11/2022 13:18:43;7;DCH;116:48:37;13:18:00;3;1;EQUALIZACAO_4X_C20;1,992762;-0,243219;0;3,235113;3,235122;-3,235113;22,309726;48,549449;26,239724;6,576571;;;;;;;;;;;;
;;23/11/2022 13:20:43;7;DCH;116:50:37;13:19:59;3;1;EQUALIZACAO_4X_C20;1,992539;-0,243219;0;3,243218;3,243226;-3,243218;22,293576;48,549449;26,255873;6,59272;;;;;;;;;;;;
;;23/11/2022 13:22:43;7;DCH;116:52:37;13:22:00;3;1;EQUALIZACAO_4X_C20;1,992206;-0,243263;0;3,251332;3,251341;-3,251332;22,27741;48,549449;26,27204;6,608887;;;;;;;;;;;;
;;23/11/2022 13:24:43;7;DCH;116:54:37;13:24:00;3;1;EQUALIZACAO_4X_C20;1,991983;-0,243263;0;3,259439;3,259448;-3,259439;22,261259;48,549449;26,288191;6,625038;;;;;;;;;;;;
;;23/11/2022 13:26:43;7;DCH;116:56:37;13:26:00;3;1;EQUALIZACAO_4X_C20;1,991761;-0,243219;0;3,267557;3,267566;-3,267557;22,245088;48,549449;26,304361;6,641209;;;;;;;;;;;;
;;23/11/2022 13:28:43;7;DCH;116:58:37;13:28:00;3;1;EQUALIZACAO_4X_C20;1,991539;-0,243263;0;3,275667;3,275676;-3,275667;22,228935;48,549449;26,320514;6,657361;;;;;;;;;;;;
;;23/11/2022 13:30:43;7;DCH;117:00:37;13:30:00;3;1;EQUALIZACAO_4X_C20;1,991316;-0,243263;0;3,283777;3,283786;-3,283777;22,212786;48,549449;26,336664;6,673511;;;;;;;;;;;;
;;23/11/2022 13:32:43;7;DCH;117:02:37;13:32:00;3;1;EQUALIZACAO_4X_C20;1,991094;-0,243263;0;3,29187;3,291879;-3,29187;22,19667;48,549449;26,352779;6,689626;;;;;;;;;;;;
;;23/11/2022 13:34:43;7;DCH;117:04:37;13:34:00;3;1;EQUALIZACAO_4X_C20;1,990871;-0,243263;0;3,299991;3,3;-3,299991;22,180502;48,549449;26,368948;6,705795;;;;;;;;;;;;
;;23/11/2022 13:36:43;7;DCH;117:06:37;13:36:00;3;1;EQUALIZACAO_4X_C20;1,990538;-0,243219;0;3,308091;3,3081;-3,308091;22,164377;48,549449;26,385072;6,721919;;;;;;;;;;;;
;;23/11/2022 13:38:43;7;DCH;117:08:37;13:38:00;3;1;EQUALIZACAO_4X_C20;1,990315;-0,243219;0;3,316199;3,316208;-3,316199;22,148239;48,549449;26,40121;6,738057;;;;;;;;;;;;
;;23/11/2022 13:40:43;7;DCH;117:10:37;13:40:00;3;1;EQUALIZACAO_4X_C20;1,990093;-0,243219;0;3,324312;3,324321;-3,324312;22,132092;48,549449;26,417357;6,754205;;;;;;;;;;;;
;;23/11/2022 13:42:43;7;DCH;117:12:37;13:42:00;3;1;EQUALIZACAO_4X_C20;1,98987;-0,243219;0;3,332415;3,332423;-3,332415;22,115969;48,549449;26,433481;6,770328;;;;;;;;;;;;
;;23/11/2022 13:44:43;7;DCH;117:14:37;13:44:00;3;1;EQUALIZACAO_4X_C20;1,989537;-0,243263;0;3,340524;3,340533;-3,340524;22,099834;48,549449;26,449616;6,786463;;;;;;;;;;;;
;;23/11/2022 13:46:43;7;DCH;117:16:37;13:46:00;3;1;EQUALIZACAO_4X_C20;1,989314;-0,243219;0;3,348637;3,348646;-3,348637;22,083693;48,549449;26,465756;6,802604;;;;;;;;;;;;
;;23/11/2022 13:48:43;7;DCH;117:18:37;13:48:00;3;1;EQUALIZACAO_4X_C20;1,989092;-0,243263;0;3,356748;3,356757;-3,356748;22,067559;48,549449;26,48189;6,818738;;;;;;;;;;;;
;;23/11/2022 13:50:43;7;DCH;117:20:37;13:50:00;3;1;EQUALIZACAO_4X_C20;1,988869;-0,243263;0;3,364857;3,364866;-3,364857;22,051431;48,549449;26,498019;6,834866;;;;;;;;;;;;
;;23/11/2022 13:52:43;7;DCH;117:22:37;13:52:00;3;1;EQUALIZACAO_4X_C20;1,988536;-0,243263;0;3,372963;3,372972;-3,372963;22,03531;48,549449;26,514139;6,850987;;;;;;;;;;;;
;;23/11/2022 13:54:43;7;DCH;117:24:37;13:54:00;3;1;EQUALIZACAO_4X_C20;1,988313;-0,243263;0;3,381071;3,38108;-3,381071;22,019188;48,549449;26,530261;6,867108;;;;;;;;;;;;
;;23/11/2022 13:56:43;7;DCH;117:26:37;13:56:00;3;1;EQUALIZACAO_4X_C20;1,988091;-0,243263;0;3,38918;3,389189;-3,38918;22,003065;48,549449;26,546384;6,883231;;;;;;;;;;;;
;;23/11/2022 13:58:43;7;DCH;117:28:37;13:58:00;3;1;EQUALIZACAO_4X_C20;1,987757;-0,243263;0;3,397287;3,397295;-3,397287;21,986951;48,549449;26,562499;6,899346;;;;;;;;;;;;
;;23/11/2022 14:00:43;7;DCH;117:30:37;14:00:00;3;1;EQUALIZACAO_4X_C20;1,987535;-0,243219;0;3,405388;3,405397;-3,405388;21,970848;48,549449;26,578601;6,915449;;;;;;;;;;;;
;;23/11/2022 14:02:43;7;DCH;117:32:37;14:01:59;3;1;EQUALIZACAO_4X_C20;1,987313;-0,243263;0;3,4135;3,413509;-3,4135;21,954725;48,549449;26,594724;6,931571;;;;;;;;;;;;
;;23/11/2022 14:04:43;7;DCH;117:34:37;14:04:00;3;1;EQUALIZACAO_4X_C20;1,986979;-0,243263;0;3,42161;3,421619;-3,42161;21,93861;48,549449;26,610839;6,947686;;;;;;;;;;;;
;;23/11/2022 14:06:43;7;DCH;117:36:37;14:05:59;3;1;EQUALIZACAO_4X_C20;1,986757;-0,243219;0;3,429707;3,429716;-3,429707;21,922522;48,549449;26,626927;6,963774;;;;;;;;;;;;
;;23/11/2022 14:08:43;7;DCH;117:38:37;14:08:00;3;1;EQUALIZACAO_4X_C20;1,986534;-0,243263;0;3,437827;3,437836;-3,437827;21,90639;48,549449;26,643059;6,979907;;;;;;;;;;;;
;;23/11/2022 14:10:43;7;DCH;117:40:37;14:09:59;3;1;EQUALIZACAO_4X_C20;1,9862;-0,243263;0;3,445931;3,44594;-3,445931;21,890293;48,549449;26,659156;6,996004;;;;;;;;;;;;
;;23/11/2022 14:12:43;7;DCH;117:42:37;14:12:00;3;1;EQUALIZACAO_4X_C20;1,985978;-0,243219;0;3,454042;3,454051;-3,454042;21,874183;48,549449;26,675266;7,012113;;;;;;;;;;;;
;;23/11/2022 14:14:43;7;DCH;117:44:37;14:14:00;3;1;EQUALIZACAO_4X_C20;1,985756;-0,243219;0;3,462147;3,462156;-3,462147;21,858088;48,549449;26,691362;7,028209;;;;;;;;;;;;
;;23/11/2022 14:16:43;7;DCH;117:46:37;14:16:00;3;1;EQUALIZACAO_4X_C20;1,985422;-0,243219;0;3,470262;3,47027;-3,470262;21,841976;48,549449;26,707473;7,04432;;;;;;;;;;;;
;;23/11/2022 14:18:43;7;DCH;117:48:37;14:18:00;3;1;EQUALIZACAO_4X_C20;1,985088;-0,243263;0;3,478353;3,478362;-3,478353;21,825912;48,549449;26,723537;7,060384;;;;;;;;;;;;
;;23/11/2022 14:20:43;7;DCH;117:50:37;14:20:00;3;1;EQUALIZACAO_4X_C20;1,984866;-0,243263;0;3,486472;3,486481;-3,486472;21,809796;48,549449;26,739653;7,076501;;;;;;;;;;;;
;;23/11/2022 14:22:43;7;DCH;117:52:37;14:22:00;3;1;EQUALIZACAO_4X_C20;1,984532;-0,243263;0;3,494583;3,494592;-3,494583;21,793698;48,549449;26,755751;7,092598;;;;;;;;;;;;
;;23/11/2022 14:24:43;7;DCH;117:54:37;14:24:00;3;1;EQUALIZACAO_4X_C20;1,98431;-0,243263;0;3,502686;3,502695;-3,502686;21,777618;48,549449;26,771831;7,108679;;;;;;;;;;;;
;;23/11/2022 14:26:43;7;DCH;117:56:37;14:26:00;3;1;EQUALIZACAO_4X_C20;1,984087;-0,243263;0;3,510798;3,510807;-3,510798;21,761523;48,549449;26,787926;7,124773;;;;;;;;;;;;
;;23/11/2022 14:28:43;7;DCH;117:58:37;14:28:00;3;1;EQUALIZACAO_4X_C20;1,983643;-0,243219;0;3,518897;3,518906;-3,518897;21,745456;48,549449;26,803993;7,14084;;;;;;;;;;;;
;;23/11/2022 14:30:43;7;DCH;118:00:37;14:30:00;3;1;EQUALIZACAO_4X_C20;1,98342;-0,243219;0;3,527016;3,527025;-3,527016;21,729351;48,549449;26,820099;7,156946;;;;;;;;;;;;
;;23/11/2022 14:32:43;7;DCH;118:02:37;14:32:00;3;1;EQUALIZACAO_4X_C20;1,983198;-0,243263;0;3,535126;3,535135;-3,535126;21,713267;48,549449;26,836182;7,17303;;;;;;;;;;;;
;;23/11/2022 14:34:43;7;DCH;118:04:37;14:34:00;3;1;EQUALIZACAO_4X_C20;1,982864;-0,243219;0;3,543227;3,543236;-3,543227;21,697202;48,549449;26,852247;7,189095;;;;;;;;;;;;
;;23/11/2022 14:36:43;7;DCH;118:06:37;14:36:00;3;1;EQUALIZACAO_4X_C20;1,982531;-0,243263;0;3,551329;3,551338;-3,551329;21,681139;48,549449;26,868311;7,205158;;;;;;;;;;;;
;;23/11/2022 14:38:43;7;DCH;118:08:37;14:38:00;3;1;EQUALIZACAO_4X_C20;1,982308;-0,243219;0;3,559433;3,559442;-3,559433;21,665072;48,549449;26,884377;7,221224;;;;;;;;;;;;
;;23/11/2022 14:40:43;7;DCH;118:10:37;14:40:00;3;1;EQUALIZACAO_4X_C20;1,982086;-0,243219;0;3,567556;3,567565;-3,567556;21,64897;48,549449;26,900479;7,237326;;;;;;;;;;;;
;;23/11/2022 14:42:43;7;DCH;118:12:37;14:42:00;3;1;EQUALIZACAO_4X_C20;1,981752;-0,243219;0;3,575649;3,575657;-3,575649;21,632932;48,549449;26,916517;7,253364;;;;;;;;;;;;
;;23/11/2022 14:44:43;7;DCH;118:14:37;14:44:00;3;1;EQUALIZACAO_4X_C20;1,98153;-0,243219;0;3,583768;3,583776;-3,583768;21,616843;48,549449;26,932606;7,269453;;;;;;;;;;;;
